Cliente,OPTIBAT_ON,Flag_Ready,Communication_ECS,Support_Flag_Copy,Macrostates_Flag_Copy,Resultexistance_Flag_Copy,OPTIBAT_WATCHDOG,Total_Flags
ABG DALLA,OPTIBAT_ON,OPTIBAT_READY,OPTIBAT_COMMUNICATION,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,OPTIBAT_WATCHDOG,7
ABG DHAR,OPTIBAT_ON,OPTIBAT_READY,-,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,-,5
ABG PALI,OPTIBAT_ON,OPTIBAT_READY,-,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,-,5
ANGUS,-,-,-,-,-,-,-,0
CEMEX FM1 BALCONES,OPTIBAT_ON,Flag_Ready,Communication_ECS,Support_Flag_Copy,Macrostates_Flag_Copy,Resultexistance_Flag_Copy,OPTIBAT_WATCHDOG,7
CRH LEMONA,OPTIBAT_ON,OPTIBAT_Ready_fromPLANT,-,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,-,5
MOLINS ALION COLOMBIA,OPTIBAT_ON,OPTIBAT_READY,-,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,-,5
MOLINS-BCN-BARACELONA,OPTIBAT_ON,OPTIBAT_READY,-,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,-,5
TITAN ALEXANDRIA CM7,OPTIBAT_ON,OPTIBAT_READY,OPTIBAT_COMMUNICATION,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,-,-,5
TITAN ALEXANDRIA CM8,OPTIBAT_ON,OPTIBAT_READY,OPTIBAT_COMMUNICATION,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,-,-,5
TITAN ALEXANDRIA CM9,OPTIBAT_ON,OPTIBAT_READY,OPTIBAT_COMMUNICATION,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,-,-,5
TITAN-KOSJERIC-CM1,OPTIBAT_ON,OPTIBAT_READY,OPTIBAT_COMMUNICATION,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,-,6
TITAN-KOSJERIC-KILN,OPTIBAT_ON,OPTIBAT_READY,OPTIBAT_COMMUNICATION,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,-,6
TITAN-KOSJERIC-RM1,OPTIBAT_ON,OPTIBAT_READY,OPTIBAT_COMMUNICATION,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,-,6
TITAN-PENNSUCO-FM3,OPTIBAT_ON,OPTIBAT_READY,KILN_OPTIBAT_COMMUNICATION,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,-,6
TITAN-PENNSUCO-KILN,OPTIBAT_ON,OPTIBAT_READY,KILN_OPTIBAT_COMMUNICATION,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,-,6
TITAN-PENNSUCO-VRM,OPTIBAT_ON,OPTIBAT_READY,OPTIBAT_COMMUNICATION,OPTIBAT_SUPPORT,OPTIBAT_MACROSTATES,OPTIBAT_RESULTEXISTANCE,-,6
TITAN-ROANOKE-FM10,-,OPTIBAT_READY,Communication_Flag,-,-,-,-,2
TITAN-ROANOKE-KILN,-,OPTIBAT_READY,Communication_Flag,-,-,-,-,2
TITAN-ROANOKE-RM1,-,OPTIBAT_READY,Communication_Flag,-,-,-,-,2
TITAN-SHARR-CM2,-,OPTIBAT_READY,-,-,-,-,-,1
TITAN-SHARR-KILN,-,OPTIBAT_READY,-,-,-,-,-,1
TITAN-SHARR-RM2,-,OPTIBAT_READY,-,-,-,-,-,1